reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2d8ff56b-6413-4427-afae-87edd58026fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dlu asik sekali bermain game ini sumpah sekarang lumayan asik la dibilang karena fitur chat dibatasi, ya gimana lagi banyak orang protes tentang itu tapi itu demi keamanan. sama tempat top up nya pun bisa dikasih 10% robux itu aku gatau itu rugi atau engga trus premium nya aja murah sekali dapat robux seminggu sekali🤤✌",5,0,2.711.876,2026-03-24 03:31:05,,,2.711.876
080bd353-29e8-4db5-8648-f05b2ed0031f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game tai,1,1,2.711.876,2026-03-24 03:13:18,,,2.711.876
0592a519-74e7-44c8-af21-63e754a38d62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini seru banget pls!!!!!! asik bisa dapat temen juga tanpa iklan lagi,5,0,2.711.876,2026-03-24 03:01:38,,,2.711.876
dffb808e-d9a8-41b6-8b9a-1e60f5db8e82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ROBLOK BOSOK,1,1,2.713.911,2026-03-24 02:50:08,,,2.713.911
88e3a022-74f3-462f-adf3-648a9c06e8fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is cool but Roblox can u just add the old one like chat and t shirt please im begg u.,5,0,2.711.876,2026-03-24 02:45:44,,,2.711.876
339ee7b2-9035-4ea4-af52-c708813d1de8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru,5,0,2.713.911,2026-03-24 02:44:43,,,2.713.911
29278ec6-a6f0-486e-a78f-f06b39087051,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,cuman sedikit lag dan bug",4,0,2.713.911,2026-03-24 02:44:26,,,2.713.911
92ddf796-537e-4aff-94f5-d209fe5cbccd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka Roblox dari dulu 💐💐,5,0,2.711.876,2026-03-24 02:42:55,,,2.711.876
cd160367-cc70-43c5-8bb4-664b374ebaca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game gk jelas blokir aja de,1,1,2.713.911,2026-03-24 02:36:30,,,2.713.911
e897fb35-1ce0-446d-b7c0-c69e88bdbd9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangt puas👍🏻👍🏻👍🏻,5,0,,2026-03-24 02:04:51,,,
76857a53-1ace-4159-acea-1053217491e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya emang seru tapi sering kadang tiba tiba ngelag tanpa sebab pas mau buka game gk kayak mau masuk keluar lagi padahal udah di update ini game semua aman hp aman koneksi internet aman dan fitur chat segala di update jadi, tambah kesal aja, untuk pihak roblox jangan mancing emosi terus!",1,1,2.713.911,2026-03-24 01:51:33,,,2.713.911
d16b1666-e90c-4ea4-b072-2e7b0d6f069b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gaje banyak bagnya,1,1,2.711.876,2026-03-24 01:49:34,,,2.711.876
1d6b1550-6424-490a-a7b4-e8f291bc5a1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapaa kok Roblox nya ngebug gabisa dibuka tolong segera selesaikan,1,1,2.713.911,2026-03-24 01:45:40,,,2.713.911
fc5b4055-178f-43cd-ac10-9a797e75a7dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep,5,0,2.711.876,2026-03-24 01:39:39,,,2.711.876
ecbf3fbf-4113-4f07-aca9-f9ca8d1c3f8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUS,5,0,2.711.876,2026-03-24 01:32:27,,,2.711.876
279d241a-1351-4c5a-b2a7-c20831b61b11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku ingin Roblox dulu tidak seperti sekarang banyak bocil fomo, banyak toxic, karakter zepeto, dan brainrot. Aku ingin mereka di hapus dari Roblox, aku ingin Roblox 2019-2021",1,1,2.711.876,2026-03-24 01:22:04,,,2.711.876
000ae7d5-701b-49bb-9287-167581d0a4a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong lah msk on mic pasang musik pelanggaran, perbaiki dong msk bisa pelanggaran pasang musik doang",1,1,,2026-03-24 01:11:38,,,
f5e0ca5c-fabd-4533-a820-a96597b5aad9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox pls perbaiki bug yang keluar sendiri aku tidak bisa masuk Roblox,1,1,2.711.876,2026-03-24 01:09:15,,,2.711.876
a57c8eb3-8b1a-44fc-bf24-118a4ed8a487,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berat sensitivitas anomali,1,1,2.711.876,2026-03-24 01:01:27,,,2.711.876
7a890f47-d06b-4edb-8cf5-5ca588b32987,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa suka ada bug? banyak yg ga bisa masuk ke roblox,2,0,2.509.219,2026-03-24 00:55:24,,,2.509.219
cf985fe1-b18f-4bdc-b61f-f21f23679942,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox kikir bintang 1,1,1,2.711.876,2026-03-24 00:38:57,,,2.711.876
f3f918db-ccbf-4155-84aa-d43ce353aee6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya seru,5,0,2.711.876,2026-03-24 00:38:00,,,2.711.876
0a5180fd-95d3-4430-ae8b-36513423c53b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.711.876,2026-03-24 00:31:34,,,2.711.876
a35cb71a-b9bc-4806-89cb-1404f4bf25a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seharusnya usn nya gantinya gratis tapi harus nunggu 1 bulan,4,0,2.711.876,2026-03-24 00:27:45,,,2.711.876
8eff05a6-8d36-4e67-8de7-8fdddc147a66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan berpengalaman,5,0,2.710.707,2026-03-24 00:26:56,,,2.710.707
5a551f36-14f8-4a02-bb4a-5a74d9a9da52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus vitur chat nya di kembalikan biar lebih seru,5,1,2.711.876,2026-03-24 00:24:57,,,2.711.876
9c2e86c8-217a-4330-aad5-bdd265deb4e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alasan saya benci ini karena dalam game tersebut,1,1,,2026-03-24 00:20:23,,,
78229805-43e6-4638-9ef7-9d2d412e882b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semoga bug nya segera diperbaiki,saya tidak bisa masuk ke Roblox padahal saya sudah relog dll",1,0,2.713.911,2026-03-24 00:09:36,,,2.713.911
b116b8ba-c48e-4b02-813a-935e278e0870,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan seru banget saya suka banget map nya juga banyak tapi knp chat nya gk bisa dan on mic nya juga gk bisa plisss aku suka banget sama game tapi masa gk bisa chat atau on mic nya sih pliss yh 🥺,5,1,,2026-03-24 00:05:07,,,
d98a3271-d457-410f-9bd8-52fd0883aaf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berikan selalu Upload Versi Terbaru. nya,5,0,2.711.876,2026-03-24 00:02:42,,,2.711.876
f9255c14-0607-4c27-9fda-05a7e7737c8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ROBLOKS KAMU BAIK BANGET DISINI SERU AKU KETEMU SOULMATE AKUH MAKASIH ROBLOX I LUV YUH,5,0,2.711.876,2026-03-23 23:59:29,,,2.711.876
2f4d39be-ded8-45bd-b9a2-b54c783a4ba4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's sooo nice i wanna try it everyday!,5,0,2.713.911,2026-03-23 23:57:03,,,2.713.911
497117bc-aaf6-4934-99df-4217318dc2b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgs tapi lain kali Sammy kasih stobrawy elephant ajg,4,0,2.713.911,2026-03-23 23:56:21,,,2.713.911
f4ff14fd-26df-4890-bf66-d91ca6cd2bac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seru dan beli robux nya murah,😁😁",5,0,2.711.876,2026-03-23 23:53:52,,,2.711.876
017f07bb-367a-417a-95bc-37c09e032f33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,entah kenapa Roblok banyak bug nya,2,0,2.713.911,2026-03-23 23:39:00,,,2.713.911
0a946469-a62d-4082-b079-b0fff9429bc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gara2 lu pacar gua jadi gak punya waktu buat gua!! pulang kerja Roblox!!, mana setiap kontek GK dibaca sama sekali!!! tolong dong lu angkat kaki dari indonesia",1,0,,2026-03-23 23:34:54,,,
10390b77-1994-4fa2-894a-e0b3f54feb36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sanget menyenangkan,4,0,2.711.876,2026-03-23 23:23:37,,,2.711.876
b00f3d08-8bae-411b-9bbb-4471988103c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kadang ngeleg sieh,tapi lumayan bagus lah",4,0,,2026-03-23 23:22:12,,,
7d2c50f4-d6b3-4d76-a05a-b04c47217922,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada verikasi usia saya membenci itu mohon hilangkan!!,2,0,2.713.911,2026-03-23 23:20:56,,,2.713.911
4660b0c1-7e95-4e7b-90c8-5a13e74629d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Memang game-nya bagus, ada bug dikit di semua map dan menurutku itu memang dari Robloxnya sendiri, but it's okayy, namun.. Gamenya ga kompatibel di hp aku, btw hp aku tipe Redmi 10C dan aku kalo update slalu pake GetAps, dan pastinya beda, dan sorry kalo saran dari aku ga ngebantu, aku cuman minta buat developer, team, admin, Please, adapt the game to my phone, my phone is Redmi 10C (if you don't know, search, maybe it's not available abroad, maybe it's only in Indonesia..?)",5,0,,2026-03-23 23:17:55,,,
36f6290a-64c8-49ba-9914-2ff27180d856,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jangan main geme ini soalnya aku pernah hampir kena ben gara gara cuman baju saya cuman menampilkan gambar kocak jadi ampir kena ben,1,0,,2026-03-23 23:15:38,,,
2bffe7ef-0ca5-48a8-ae47-cc8d24d6b8c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya banyak jenis,bagus banget🎉🎉🎉",5,0,2.711.876,2026-03-23 23:05:20,,,2.711.876
befb4249-593a-4081-a780-3653233d3d70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seru, banyak game yang bisa di main.. tapi kok robuxnya malah yaa",5,0,2.711.876,2026-03-23 23:04:48,,,2.711.876
2e7b60de-d96e-4221-908c-6aa3fb40b806,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya jadi bisa tau tentang teman, sahabat dan lain-lainnya",5,0,2.711.876,2026-03-23 23:03:45,,,2.711.876
87d8324d-d7a4-4611-84b9-0881e16f7d65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah lama lama nunggu loginnya ihh malah eror padahal wifi nya lancar kok malah eror udah lama nunggu nya bisa bisa nya keluar dari aplikasi nya,1,0,2.711.876,2026-03-23 23:03:38,,,2.711.876
08765e68-3a28-4e46-a706-00e5e02c79d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,verifikasi nya ribet udah masukin email malah disuruh log out pas bisa login malah ak bisa pake foto,1,1,,2026-03-23 23:02:10,,,
c9f4b359-a739-4cb6-ba39-8a4e366406a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hi, this game is really good, actually I want to give it 5 stars, but because the chat feature is limited, I give it 4 stars and I ask that the facial verification feature be removed because it is annoying, Boci.to play with friends and do you realize this makes children and adults feel watched, what's more, you haven't considered it yet, I hope you know, if you don't believe me, try it. voting for them whether they feel they are being watched on Roblox because of this feature",4,0,2.711.876,2026-03-23 22:58:20,,,2.711.876
2ffcdd2d-7a32-4b64-87cc-04ad80448070,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus lucu,5,0,2.711.876,2026-03-23 22:58:15,,,2.711.876
2afaa191-20ee-4c72-8507-ff89765177b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya suka eror gk jelas membuat yg minat bosen maen dan juga banyak game yg tidak pantas dimainkan,1,1,2.711.876,2026-03-23 22:56:22,,,2.711.876
b8a41eb7-e721-4d3c-a997-af833b7fff2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolol,1,1,,2026-03-23 22:52:33,,,
76420ca7-493c-4fab-8121-0347ce0b7630,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GAK ASIK GAK BISA FITUR CHAT,5,1,2.711.876,2026-03-23 22:47:13,,,2.711.876
116bc800-9e1f-4c80-b309-c7d2ff19baad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya seru banget bisa Mabar sama temen ,tapi terkadang kalo tiba tiba ke uinstal gabisa log in ke akun lama kenapa ya 🧐🤔",5,0,2.711.876,2026-03-23 22:42:09,,,2.711.876
d892b420-4fc5-4e19-bed0-a07e352c5251,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong perbaiki bug yg membuat pakaian bolong ketika animasi bergerak,3,1,2.713.911,2026-03-23 22:39:27,,,2.713.911
80680c4d-2850-44c7-9c5b-5b764507b6d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku. ga. bisa. main. ya. 😡😡👎,1,0,,2026-03-23 22:39:05,,,
0929973a-613f-41a4-86b4-83c2172492a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok aku main dds ga bisa beli motor,3,0,,2026-03-23 22:38:18,,,
3021b56d-b99c-48a9-b92f-2b0d13d274c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kembalikan fitur chat roblox,5,1,2.711.876,2026-03-23 22:34:57,,,2.711.876
62254fc0-707a-40d0-b1b1-8d6e253e1403,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini sangatlah bagus tapi ada bayak bug nya tolong pada defeliper game ini segera diperbaiki baiki,5,0,2.708.880,2026-03-23 22:34:31,,,2.708.880
bb2e6e01-63d4-4755-a2bb-1ee37c0b6193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku Sanga senang,5,0,2.711.876,2026-03-23 22:32:07,,,2.711.876
64c81b3e-736e-4002-8624-e4e110995694,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"menurut saya game ini cukup bagus tapi, kalo mau beli apa apa harus bayar pake robux tapi saya tetep suka mainin game ini yang paling aku suka itu bisa Mabar sama temen jadi aku gak kesepian main sendiri",5,2,2.565.360,2026-03-23 22:32:06,,,2.565.360
8f7dfdc5-dcbf-4c7b-b8dd-e8f03938ac31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya kurang ramai karena ada fitur Verifikasi usia yang dimana kita tidak bisa berinteraksi sesama pemain. saya juga tidak bisa lagi bermain bersama adikku karna adanya fitur Verifikasi usia, game ini moga² dihapus verifikasi usianya",2,4091,2.713.911,2026-03-23 22:31:35,,,2.713.911
1b508e09-425b-4c47-8873-5f6313cd9656,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game Roblox update nya kok GK bisa ngechat dan servers Roblox juga GK bisa,1,1,2.711.876,2026-03-23 22:28:55,,,2.711.876
7a464e70-14db-40d0-9641-352e5334c16e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,2.711.876,2026-03-23 22:27:37,,,2.711.876
e240f9c5-9f46-4d07-8621-dab42450dc48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gameny tulul sekali,5,1,2.713.911,2026-03-23 22:27:23,,,2.713.911
d87ff972-060d-454f-b712-966f9fd3034b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat suka dengan Roblox,1,0,2.711.876,2026-03-23 22:25:39,,,2.711.876
bbf9f5c0-4dc2-4188-99b2-29a61141dc97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa sekarang udah gabisa ngechat🤨 kan jadi kalo mau mabar tapi jauhan,,, jadi ga bisa ngechat nya 🤨 plisss balikin roblox yang dulu dong😔 plissss bangett😞😞 aku jadi jarang mabar sama temen aku🙁",3,0,2.711.876,2026-03-23 22:25:14,,,2.711.876
fef0beda-16fd-422c-9c78-840022b0a4a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,,2026-03-23 22:23:11,,,
10dca624-58af-4a2d-be6e-1c49951723f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"fitur chat hilang,pakai apa apa ada batasan(seperti mic),suka patah patah padahal jaringan lancar dan hpnya gak ada masalah,loadingnya lama,suka keluar sendiri dahlah capek banyak sekali bugnya semangkin di update bukannya semakin bagus malah semakin jelek",1,1,2.711.876,2026-03-23 22:22:51,,,2.711.876
c244ba3a-c92d-476f-b032-8c9e628fd193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seruuu!!!,5,0,2.711.876,2026-03-23 22:22:20,,,2.711.876
e0f51b37-f0c3-4cd5-8094-5338349f8ef0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan asikk,4,0,,2026-03-23 22:21:24,,,
c17baadc-db03-45f2-ba51-158dd17ae567,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,balikin vitur chat woi,1,1,2.713.911,2026-03-23 22:20:55,,,2.713.911
5df7a24b-438a-4185-888a-33618b520b70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game banyak bug,bug banyak game nya pun sulit",2,0,2.711.876,2026-03-23 22:20:39,,,2.711.876
